"Country","religiosidad","irreligiosidad"
" Estonia",0.16,0.84
" Sweden",0.17,0.83
" Denmark",0.19,0.81
" Czech Republic",0.21,0.75
" Norway",0.22,0.78
" Japan",0.24,0.75
" Hong Kong",0.24,0.74
" United Kingdom",0.27,0.73
" Finland",0.28,0.7
" Vietnam",0.3,0.69
" France",0.3,0.69
" Australia",0.32,0.68
" The Netherlands",0.33,0.67
" New Zealand",0.33,0.66
" Belgium",0.33,0.58
" Cuba",0.34,0.64
" Bulgaria",0.34,0.62
" Russia",0.34,0.66
" Belarus",0.34,0.56
" Luxembourg",0.39,0.59
" Azerbaijan",0.39,0.53
" Hungary",0.39,0.58
" Latvia",0.39,0.58
" Germany",0.4,0.59
" Uruguay",0.41,0.59
"  Switzerland",0.41,0.57
" Canada",0.42,0.57
" Lithuania",0.42,0.49
" South Korea",0.43,0.56
" Taiwan",0.45,0.54
" Ukraine",0.46,0.48
" Slovenia",0.47,0.52
" Slovakia",0.47,0.52
" Spain",0.49,0.51
" Albania",0.5,0.49
" Israel",0.51,0.48
" Kazakhstan",0.53,0.48
" Serbia",0.54,0.44
" Ireland",0.54,0.46
" Austria",0.55,0.43
" Uzbekistan",0.59,0.38
" Belize",0.62,0.33
" Argentina",0.65,0.34
" United States",0.69,0.31
" Nicaragua",0.7,0.3
" Croatia",0.7,0.28
" Chile",0.7,0.29
" Singapore",0.7,0.29
" Jamaica",0.7,0.3
" Montenegro",0.71,0.28
" Greece",0.71,0.28
" Portugal",0.72,0.26
" Italy",0.72,0.25
" Moldova",0.72,0.19
" Kyrgyzstan",0.72,0.25
" Iran",0.73,0.27
" Mexico",0.73,0.25
" Poland",0.75,0.19
" Cyprus",0.75,0.25
" North Macedonia",0.76,0.22
" Botswana",0.77,0.23
" Bosnia and Herzegovina",0.77,0.21
" Venezuela",0.79,0.21
" Costa Rica",0.79,0.2
" Armenia",0.79,0.19
" Turkmenistan",0.8,0.18
" Togo",0.8,0.13
" Georgia",0.81,0.16
" Turkey",0.82,0.15
" Ecuador",0.82,0.17
" Colombia",0.83,0.16
" Peru",0.84,0.14
" Iraq",0.84,0.11
" Romania",0.84,0.12
" South Africa",0.85,0.15
" Puerto Rico",0.85,0.14
" Tajikistan",0.85,0.12
" Haiti",0.85,0.12
" Mozambique",0.86,0.14
" Malta",0.86,0.1
" Brazil",0.87,0.13
" Dominican Republic",0.87,0.13
" Lebanon",0.87,0.12
" Zimbabwe",0.88,0.12
" Cote d'Ivoire",0.88,0.12
" Burkina Faso",0.88,0.12
" Panama",0.88,0.11
" Angola",0.88,0.11
" Guatemala",0.88,0.09
" Tanzania",0.89,0.11
" Bolivia",0.89,0.1
" Syria",0.89,0.09
" India",0.9,0.1
" United Arab Emirates",0.91,0.08
" Kuwait",0.91,0.06
" Namibia",0.92,0.09
" Trinidad and Tobago",0.92,0.08
" Paraguay",0.92,0.08
" Pakistan",0.96,0.04
" State of Palestine",0.93,0.07
" Sudan",0.93,0.07
" Uganda",0.93,0.07
" Madagascar",0.93,0.07
" Benin",0.93,0.07
"   Nepal",0.93,0.06
" Tunisia",0.93,0.05
" Saudi Arabia",0.93,0.04
" Central African Republic",0.94,0.06
" Kenya",0.94,0.06
" Liberia",0.94,0.06
" Democratic Republic of the Congo",0.94,0.05
" Bahrain",0.94,0.04
" Ghana",0.95,0.05
" Zambia",0.95,0.05
" Qatar",0.95,0.04
" Algeria",0.95,0.04
" Chad",0.95,0.05
" Rwanda",0.95,0.05
" Republic of the Congo",0.95,0.05
" Mali",0.95,0.03
" Philippines",0.96,0.04
" Cameroon",0.96,0.04
" Malaysia",0.96,0.03
" Nigeria",0.96,0.03
" Cambodia",0.96,0.03
" Senegal",0.96,0.04
" Jordan",0.96,0.04
" Myanmar",0.97,0.03
" Afghanistan",0.97,0.03
" Laos",0.97,0.03
" Guinea",0.97,0.03
" Morocco",0.97,0.02
" Egypt",0.97,0.02
" Comoros",0.97,0.02
" Thailand",0.97,0.02
" Burundi",0.98,0.02
" Djibouti",0.98,0.02
" Mauritania",0.98,0.02
" Sri Lanka",0.99,0.01
" Malawi",0.99,0.01
" Indonesia",0.99,0.01
" Yemen",0.99,0.01
" Niger",1,0
" Ethiopia",1,0
" Somalia",1,0
" Bangladesh",1,0
" Oman",1,0
